experiment,image,abnormal_score,normal_score,prediction,actual,
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/072_Normal396.jpg,0.13499777,0.7313434,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/051_Normal286.jpg,0.074085094,0.81142044,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/021_Normal099.jpg,0.3808875,0.46639404,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/018_Normal088.jpg,0.6282605,0.2444175,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/113_Normal638.jpg,0.47274604,0.38085252,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/103_Normal583.jpg,0.45914498,0.3949528,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/014_Normal077.jpg,0.05348765,0.8445636,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/040_Normal220.jpg,0.17082113,0.6920042,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/102_Normal561.jpg,0.5156114,0.34792772,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/107_Normal605.jpg,0.35211253,0.4925533,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/086_Normal473.jpg,0.29515338,0.5441666,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/063_Normal341.jpg,0.060772464,0.8320002,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/082_Normal451.jpg,0.10930939,0.76077265,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/044_Normal253.jpg,0.058248263,0.836611,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/042_Normal231.jpg,0.05176105,0.84736943,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/062_Normal330.jpg,0.4792268,0.39260384,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/054_Normal308.jpg,0.42064652,0.43003383,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/068_Normal363.jpg,0.22567828,0.62161636,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/032_Normal154.jpg,0.055249777,0.8415426,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/009_Normal044.jpg,0.062880576,0.82866395,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/058_Normal319.jpg,0.40259716,0.44634852,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/112_Normal627.jpg,0.08947008,0.78704345,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/114_Normal660.jpg,0.11942854,0.7506662,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/001_Normal011.jpg,0.3580225,0.48448703,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/023_Normal110.jpg,0.16673875,0.6900038,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/050_Normal275.jpg,0.10974653,0.7477076,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/105_Normal572.jpg,0.4570477,0.39828,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/076_Normal407.jpg,0.21381998,0.63549894,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/065_Normal352.jpg,0.118587725,0.7443983,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/077_Normal418.jpg,0.10475318,0.7548799,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/100_Normal550.jpg,0.31580654,0.5274251,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/085_Normal462.jpg,0.16096856,0.69254225,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/096_Normal517.jpg,0.27254423,0.5678683,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/087_Normal484.jpg,0.052883957,0.84546876,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/004_Normal022.jpg,0.3352708,0.5094504,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/090_Normal495.jpg,0.46509954,0.39205882,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/053_Normal297.jpg,0.12429163,0.7346923,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/036_Normal176.jpg,0.28268316,0.5607562,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/099_Normal539.jpg,0.1909695,0.65565205,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/095_Normal506.jpg,0.49502328,0.36608934,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/080_Normal440.jpg,0.12484207,0.73619753,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/035_Normal165.jpg,0.121123604,0.7440262,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/071_Normal385.jpg,0.20529464,0.6454868,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/048_Normal264.jpg,0.050530676,0.8494805,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/005_Normal033.jpg,0.05262102,0.84598947,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/098_Normal528.jpg,0.71429676,0.15677974,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/024_Normal121.jpg,0.5421026,0.3234612,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/108_Normal616.jpg,0.15372396,0.70330393,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/070_Normal374.jpg,0.6088969,0.26026702,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/028_Normal143.jpg,0.5786034,0.29137877,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/025_Normal132.jpg,0.420191,0.429694,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/037_Normal187.jpg,0.46636665,0.39032137,0,1,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/013_Normal066.jpg,0.34035617,0.50061285,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/011_Normal055.jpg,0.29837042,0.5434945,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Normal/038_Normal198.jpg,0.05423396,0.84330195,1,1,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/006_Abnormal011.jpg,0.6895903,0.1812276,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/109_Abnormal549.jpg,0.57870984,0.29286876,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/110_Abnormal540.jpg,0.3794313,0.4681881,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/081_Abnormal405.jpg,0.833965,0.05331705,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/017_Abnormal072.jpg,0.8142681,0.06687382,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/034_Abnormal180.jpg,0.050557185,0.8494357,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/046_Abnormal216.jpg,0.800201,0.07800048,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/079_Abnormal396.jpg,0.67764443,0.19664592,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/007_Abnormal018.jpg,0.8309607,0.055404674,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/026_Abnormal117.jpg,0.68071026,0.18909504,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/010_Abnormal036.jpg,0.7768467,0.096946545,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/002_Abnormal001.jpg,0.7297767,0.14349328,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/074_Abnormal333.jpg,0.5837467,0.28579986,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/039_Abnormal189.jpg,0.8330564,0.053941235,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/066_Abnormal297.jpg,0.16636784,0.6972885,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/094_Abnormal486.jpg,0.8357821,0.052127715,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/008_Abnormal027.jpg,0.8307363,0.055494275,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/093_Abnormal477.jpg,0.83582276,0.052096404,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/101_Abnormal504.jpg,0.5369801,0.32981363,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/019_Abnormal090.jpg,0.6744408,0.19724509,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/045_Abnormal207.jpg,0.24355112,0.5989295,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/033_Abnormal162.jpg,0.8262031,0.05888984,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/057_Abnormal279.jpg,0.5450322,0.32454282,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/056_Abnormal270.jpg,0.6826865,0.19024555,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/083_Abnormal414.jpg,0.56955606,0.30441508,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/012_Abnormal045.jpg,0.83653224,0.051615663,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/022_Abnormal108.jpg,0.10903903,0.7527198,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/091_Abnormal459.jpg,0.3271599,0.516218,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/031_Abnormal153.jpg,0.8273776,0.057879657,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/049_Abnormal234.jpg,0.8362445,0.051811323,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/111_Abnormal522.jpg,0.11127895,0.75559866,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/088_Abnormal432.jpg,0.8335257,0.053635463,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/030_Abnormal144.jpg,0.71385974,0.16002858,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/060_Abnormal369.jpg,0.5034432,0.35984126,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/027_Abnormal126.jpg,0.83481747,0.052756846,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/073_Abnormal324.jpg,0.21664704,0.6275016,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/097_Abnormal495.jpg,0.48533884,0.37463915,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/047_Abnormal225.jpg,0.14321528,0.7239489,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/092_Abnormal468.jpg,0.8017719,0.07694358,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/059_Abnormal378.jpg,0.4429526,0.41066468,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/015_Abnormal054.jpg,0.16430816,0.70200783,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/104_Abnormal513.jpg,0.8354393,0.05233493,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/078_Abnormal360.jpg,0.47364718,0.37831792,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/061_Abnormal387.jpg,0.8260983,0.058887117,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/020_Abnormal099.jpg,0.8363685,0.05172542,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/052_Abnormal243.jpg,0.8197551,0.06312974,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/016_Abnormal063.jpg,0.8363896,0.05170896,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/069_Abnormal315.jpg,0.5911371,0.28693935,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/041_Abnormal198.jpg,0.8286945,0.05684236,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/029_Abnormal135.jpg,0.10831358,0.7640779,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/084_Abnormal423.jpg,0.3772422,0.46951634,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/075_Abnormal342.jpg,0.117340595,0.7422555,1,0,0
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/067_Abnormal306.jpg,0.5994606,0.26907673,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/055_Abnormal252.jpg,0.83161724,0.05489023,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/043_Abnormal - previously designated normal.jpg,0.54964453,0.32040933,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/003_Abnormal009.jpg,0.8360784,0.051930383,0,0,1
experiments/extended_training/weights.25-0.8174.hdf5,elbow_data/Clean_Data/ActualTestSet/Abnormal/089_Abnormal450.jpg,0.7933967,0.08318011,0,0,1
